央视频道,#genre#
湖北卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8$IPV4『线路25』
湖北卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3$IPV4『线路26』
湖北卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8$IPV4『线路27』
湖北卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8?$IPV4『线路28』
湖北卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226477/index.m3u8$IPV4『线路29』
湖北卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226477/index.m3u8$IPV4『线路30』
湖北卫视,http://39.135.133.167:80/TVOD/88888888/224/3221225975/main.m3u8$IPV4『线路31』
湖北卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$IPV4『线路32』
湖北卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3$IPV4『线路33』
湖北卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8$IPV4『线路34』
湖北卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8?$IPV4『线路35』
湖北卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226477/index.m3u8$IPV4『线路36』
湖北卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226477/index.m3u8$IPV4『线路37』
湖北卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8$IPV4『线路38』
湖北卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$IPV4『线路39』
湖北卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8$IPV4『线路40』
湖北卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226477/index.m3u8$IPV4『线路41』
湖北卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226477/index.m3u8$IPV4『线路42』
湖北卫视,http://39.135.133.177:80/wh7f454c46tw2033025325_101919628/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8$IPV4『线路43』
湖北卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3$IPV4『线路44』
湖北卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8$IPV4『线路45』
湖北卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8?$IPV4『线路46』
湖北卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226477/index.m3u8$IPV4『线路47』
湖北卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226477/index.m3u8$IPV4『线路48』
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8$IPV4『线路49』
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8$IPV4『线路50』
湖北卫视,http://39.135.133.169/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1243&online=1717736400&vqe=3$IPV4『线路51』
湖北卫视,http://39.134.65.162/PLTV/88888888/224/3221225569/1.m3u8$IPV4『线路52』
湖北卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226713/1.m3u8$IPV4『线路53』
湖北卫视,http://119.32.12.17:2901/udp/224.1.100.68:11111$IPV4『线路54』
湖北卫视,http://api2.52tb.xyz/info?id=34&token=20230326xflvzc$IPV4『线路55』
湖北卫视,http://183.94.1.118:8801/tsfile/live/0132_1.m3u8$IPV4『线路56』
湖北卫视,http://120.192.226.35:8009/hls/39/index.m3u8$IPV4『线路57』
湖北卫视,http://113.56.95.69:53765/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路58』
江西卫视,http://115.58.216.93:4000/udp/225.1.4.139:1305$IPV4『线路1』
江西卫视,http://111.227.196.164:9901/tsfile/live/0138_1.m3u8$IPV4『线路2』
江西卫视,http://223.241.247.214:9901/tsfile/live/0138_1.m3u8$IPV4『线路3』
江西卫视,http://112.123.243.37:50085/tsfile/live/0132_1.m3u8$IPV4『线路4』
江西卫视,http://tv.cqshushu.ggff.net:2086/jzb.php?id=jxws&公众号【医工学习日志】$IPV4『线路5』
江西卫视,http://php.cqshushu.ggff.net/jzb.php?id=jxws&公众号【医工学习日志】$IPV4『线路6』
江西卫视,http://59.39.89.130:60901/tsfile/live/0125_10.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路7』
江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路8』
江西卫视,http://183.131.246.250:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路9』
江西卫视,http://112.46.105.20:8009/hls/47/index.m3u8$IPV4『线路10』
江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8$IPV4『线路11』
江西卫视,http://1.195.30.9:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路12』
江西卫视,http://58.221.214.82:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路13』
江西卫视,http://111.227.196.164:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路14』
江西卫视,http://1.24.190.122:1080/hls/82/index.m3u8$IPV4『线路15』
江西卫视,http://221.2.148.205:8154/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路16』
江西卫视,http://113.57.93.165:9900/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路17』
江西卫视,http://183.11.239.36:808/hls/44/index.m3u8$IPV4『线路18』
江西卫视,http://61.138.128.226:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路19』
江西卫视,http://123.130.84.106:8154/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路20』
江西卫视,http://218.89.240.144:59901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路21』
江西卫视,http://60.223.224.176:8888/newlive/live/hls/41/live.m3u8?$IPV4『线路22』
江西卫视,http://39.135.133.167:80/TVOD/88888888/224/3221225935/main.m3u8$IPV4『线路23』
江西卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$IPV4『线路24』
江西卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3$IPV4『线路25』
江西卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$IPV4『线路26』
江西卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226344/index.m3u8$IPV4『线路27』
江西卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226344/index.m3u8$IPV4『线路28』
江西卫视,http://39.135.133.177:80/TVOD/88888888/224/3221225935/main.m3u8$IPV4『线路29』
江西卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$IPV4『线路30』
江西卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$IPV4『线路31』
江西卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226344/index.m3u8$IPV4『线路32』
江西卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226344/index.m3u8$IPV4『线路33』
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$IPV4『线路34』
江西卫视,http://39.135.133.166/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1249&online=1717737045&vqe=3$IPV4『线路35』
江西卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226726/1.m3u8$IPV4『线路36』
江西卫视,http://58.17.48.228:808/hls/17/index.m3u8$IPV4『线路37』
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8$IPV4『线路38』
江西卫视,http://api2.52tb.xyz/info?id=35&token=20230326xflvzc$IPV4『线路39』
江西卫视,http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路40』
江西卫视,http://183.94.1.118:8801/tsfile/live/0138_1.m3u8$IPV4『线路41』
江西卫视,http://120.192.226.35:8009/hls/47/index.m3u8$IPV4『线路42』
江西卫视,http://113.56.95.69:53765/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路43』
江西卫视,http://222.173.108.238:352/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路44』
吉林卫视,http://111.227.196.164:9901/tsfile/live/0116_1.m3u8$IPV4『线路1』
吉林卫视,http://223.241.247.214:9901/tsfile/live/0116_1.m3u8$IPV4『线路2』
吉林卫视,http://112.123.243.37:50085/tsfile/live/0116_1.m3u8$IPV4『线路3』
吉林卫视,http://tv.cqshushu.ggff.net:2086/jzb.php?id=jlws&公众号【医工学习日志】$IPV4『线路4』
吉林卫视,http://php.cqshushu.ggff.net/jzb.php?id=jlws&公众号【医工学习日志】$IPV4『线路5』
吉林卫视,http://stream5.jlntv.cn/df/sd/live.m3u8$IPV4『线路6』
吉林卫视,http://59.39.89.130:60901/tsfile/live/0125_19.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路7』
吉林卫视,http://101.65.34.130:9901/tsfile/live/0116_2.m3u8?key=txiptv&amp;amp;playlive=0&amp;amp;authid=0$IPV4『线路8』
吉林卫视,http://223.241.247.214:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路9』
吉林卫视,http://112.46.105.20:8009/hls/48/index.m3u8$IPV4『线路10』
吉林卫视,http://36.32.174.67:60080/newlive/live/hls/40/live.m3u8$IPV4『线路11』
吉林卫视,http://1.195.30.9:19901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路12』
吉林卫视,http://58.221.214.82:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路13』
吉林卫视,http://111.227.196.164:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路14』
吉林卫视,http://1.24.190.122:1080/hls/71/index.m3u8$IPV4『线路15』
吉林卫视,http://61.156.228.12:8154/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路16』
吉林卫视,http://221.2.148.205:8154/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路17』
吉林卫视,http://113.57.93.165:9900/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路18』
吉林卫视,http://183.11.239.36:808/hls/10/index.m3u8$IPV4『线路19』
吉林卫视,http://61.138.128.226:19901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路20』
吉林卫视,http://58.19.43.46:9901/tsfile/live/1007_1.m3u8$IPV4『线路21』
吉林卫视,http://123.130.84.106:8154/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路22』
吉林卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3$IPV4『线路23』
吉林卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$IPV4『线路24』
吉林卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8?$IPV4『线路25』
吉林卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226397/index.m3u8$IPV4『线路26』
吉林卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226397/index.m3u8$IPV4『线路27』
吉林卫视,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/8/3221226397/index.m3u8$IPV4『线路28』
吉林卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$IPV4『线路29』
吉林卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$IPV4『线路30』
吉林卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226397/index.m3u8$IPV4『线路31』
吉林卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/8/3221226397/index.m3u8$IPV4『线路32』
吉林卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3$IPV4『线路33』
吉林卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$IPV4『线路34』
吉林卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8?$IPV4『线路35』
吉林卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226397/index.m3u8$IPV4『线路36』
吉林卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226397/index.m3u8$IPV4『线路37』
吉林卫视,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/8/3221226397/index.m3u8$IPV4『线路38』
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$IPV4『线路39』
吉林卫视,http://39.135.133.171/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226386/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1254&online=1717737092&vqe=3$IPV4『线路40』
吉林卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226671/1.m3u8$IPV4『线路41』
吉林卫视,http://satellitepull.cnr.cn/live/wxjlws/playlist.m3u8$IPV4『线路42』
吉林卫视,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/0533b55e42354f4f802bdec78e26b571/1.m3u8$IPV4『线路43』
吉林卫视,http://1b6467f415.iok.la:9931/tsfile/live/1076_1.m3u8$IPV4『线路44』
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8$IPV4『线路45』
吉林卫视,http://120.192.226.35:8009/hls/48/index.m3u8$IPV4『线路46』
吉林卫视,https://pulltv1.wanfudaluye.com/live/tv1.m3u8$IPV4『线路47』
吉林卫视,http://175.171.30.26:5111/hls/595914941/index.m3u8$IPV4『线路48』
吉林卫视,http://110.7.131.4:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路49』
内蒙古卫视,http://115.58.216.93:4000/udp/225.1.4.45:1074$IPV4『线路1』
内蒙古卫视,http://111.227.196.164:9901/tsfile/live/0109_1.m3u8$IPV4『线路2』
内蒙古卫视,http://112.123.243.37:50085/tsfile/live/0118_1.m3u8$IPV4『线路3』
内蒙古卫视,http://112.99.193.34:9901/tsfile/live/1049_1.m3u8?$IPV4『线路4』
内蒙古卫视,http://183.237.95.108:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4『线路5』
内蒙古卫视,http://222.134.245.16:9901/tsfile/live/0109_1.m3u8$IPV4『线路6』
内蒙古卫视,http://112.46.105.20:8009/hls/60/index.m3u8$IPV4『线路7』
内蒙古卫视,http://1.195.30.9:19901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路8』
内蒙古卫视,http://218.13.170.98:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路9』
内蒙古卫视,http://111.227.196.164:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路10』
内蒙古卫视,http://1.24.190.122:1080/hls/31/index.m3u8$IPV4『线路11』
内蒙古卫视,http://61.156.228.12:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路12』
内蒙古卫视,http://38827sf80aj6.vicp.fun:9901/tsfile/live/0109_1.m3u8?key=txiptv$IPV4『线路13』
内蒙古卫视,http://221.2.148.205:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路14』
内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8$IPV4『线路15』
内蒙古卫视,http://61.138.128.226:19901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路16』
内蒙古卫视,http://123.130.84.106:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路17』
内蒙古卫视,http://60.223.224.176:8888/newlive/live/hls/45/live.m3u8?$IPV4『线路18』
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8$IPV4『线路19』
内蒙古卫视,http://atcq62.3950.cn:35455/bptv/10000100000000050000000003887427.m3u8$IPV4『线路20』
内蒙古卫视,http://111.43.126.240:9003/hls/63/index.m3u8$IPV4『线路21』
内蒙古卫视,http://jilin-02.tosunsoft.com:35455/bptv/10000100000000050000000003887427.m3u8$IPV4『线路22』
内蒙古卫视,http://182.150.23.74:808/hls/37/index.m3u8$IPV4『线路23』
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8$IPV4『线路24』
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8$IPV4『线路25』
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880$IPV4『线路26』
内蒙古卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226685/1.m3u8$IPV4『线路27』
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8$IPV4『线路28』
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/3208526general.m3u8?txSecret=eb5a3102dd5406c7ffeddf560b024952&txTime=76B2F9A0$IPV4『线路29』
内蒙古卫视,http://120.192.226.35:8009/hls/60/index.m3u8$IPV4『线路30』
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$IPV4『线路31』
内蒙古卫视,http://113.118.15.210:808/hls/60/index.m3u8$IPV4『线路32』
内蒙古卫视,http://139.129.231.228:50060/rtp/239.21.1.41:5002$IPV4『线路33』
内蒙古卫视,http://139.196.151.191:2051/rtp/239.45.1.238:5140$IPV4『线路34』
内蒙古卫视,http://113.195.45.95:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路35』
辽宁卫视,http://115.58.216.93:4000/udp/225.1.4.167:1208$IPV4『线路1』
辽宁卫视,http://111.227.196.164:9901/tsfile/live/0121_1.m3u8$IPV4『线路2』
辽宁卫视,http://223.241.247.214:9901/tsfile/live/0121_1.m3u8$IPV4『线路3』
辽宁卫视,http://112.123.243.37:50085/tsfile/live/0126_1.m3u8$IPV4『线路4』
辽宁卫视,http://tv.cqshushu.ggff.net:2086/jzb.php?id=lnws&公众号【医工学习日志】$IPV4『线路5』
辽宁卫视,http://php.cqshushu.ggff.net/jzb.php?id=lnws&公众号【医工学习日志】$IPV4『线路6』
辽宁卫视,http://59.39.89.130:60901/tsfile/live/0125_13.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路7』
辽宁卫视,http://222.169.85.8:9901/tsfile/live/0121_1.m3u8$IPV4『线路8』
辽宁卫视,http://112.46.105.20:8009/hls/54/index.m3u8$IPV4『线路9』
辽宁卫视,http://1.195.30.9:19901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路10』
辽宁卫视,http://58.221.214.82:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路11』
辽宁卫视,http://111.227.196.164:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路12』
辽宁卫视,http://1.24.190.122:1080/hls/72/index.m3u8$IPV4『线路13』
辽宁卫视,http://61.156.228.12:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路14』
辽宁卫视,http://221.2.148.205:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路15』
辽宁卫视,http://123.129.70.178:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路16』
辽宁卫视,http://113.57.93.165:9900/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路17』
辽宁卫视,http://183.11.239.36:808/hls/47/index.m3u8$IPV4『线路18』
辽宁卫视,http://61.138.128.226:19901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路19』
辽宁卫视,http://58.19.43.46:9901/tsfile/live/1041_1.m3u8$IPV4『线路20』
辽宁卫视,http://115.149.139.141:10001/tsfile/live/1028_1.m3u8$IPV4『线路21』
辽宁卫视,http://123.130.84.106:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路22』
辽宁卫视,http://218.89.240.144:59901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路23』
辽宁卫视,http://39.135.133.154:80/TVOD/88888888/224/3221226089/main.m3u8$IPV4『线路24』
辽宁卫视,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$IPV4『线路25』
辽宁卫视,http://39.135.133.155:80/TVOD/88888888/224/3221226089/main.m3u8$IPV4『线路26』
辽宁卫视,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$IPV4『线路27』
辽宁卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$IPV4『线路28』
辽宁卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8?$IPV4『线路29』
辽宁卫视,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226546/index.m3u8$IPV4『线路30』
辽宁卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$IPV4『线路31』
辽宁卫视,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226546/index.m3u8$IPV4『线路32』
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$IPV4『线路33』
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8$IPV4『线路34』
辽宁卫视,http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717735981&vqe=3$IPV4『线路35』
辽宁卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226689/1.m3u8$IPV4『线路36』
辽宁卫视,http://api2.52tb.xyz/info?id=43&token=20230326xflvzc$IPV4『线路37』
辽宁卫视,http://124.128.73.58:9901/tsfile/live/0121_1.m3u8?key=txiptv$IPV4『线路38』
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路39』
辽宁卫视,http://183.94.1.118:8801/tsfile/live/0121_1.m3u8$IPV4『线路40』
辽宁卫视,http://120.192.226.35:8009/hls/54/index.m3u8$IPV4『线路41』
辽宁卫视,http://222.173.108.238:352/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路42』
辽宁卫视,http://175.171.30.26:5111/hls/458537835/index.m3u8$IPV4『线路43』
宁夏卫视,http://115.58.216.93:4000/udp/225.1.4.43:1072$IPV4『线路1』
宁夏卫视,http://223.241.247.214:9901/tsfile/live/0112_1.m3u8$IPV4『线路2』
宁夏卫视,http://61.136.67.238:50085/tsfile/live/0112_1.m3u8$IPV4『线路3』
宁夏卫视,http://112.123.243.37:50085/tsfile/live/0125_1.m3u8$IPV4『线路4』
宁夏卫视,http://222.169.85.8:9901/tsfile/live/0112_1.m3u8$IPV4『线路5』
宁夏卫视,http://42.225.117.174:11199/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路6』
宁夏卫视,http://223.241.247.214:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路7』
宁夏卫视,http://112.46.105.20:8009/hls/52/index.m3u8$IPV4『线路8』
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$IPV4『线路9』
宁夏卫视,http://1.195.30.9:19901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路10』
宁夏卫视,http://1.24.190.122:1080/hls/93/index.m3u8$IPV4『线路11』
宁夏卫视,http://38827sf80aj6.vicp.fun:9901/tsfile/live/0112_1.m3u8?key=txiptv$IPV4『线路12』
宁夏卫视,http://221.2.148.205:8154/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路13』
宁夏卫视,http://113.57.93.165:9900/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路14』
宁夏卫视,http://120.238.94.10:9901/tsfile/live/1076_1.m3u8$IPV4『线路15』
宁夏卫视,http://183.11.239.36:808/hls/106/index.m3u8$IPV4『线路16』
宁夏卫视,http://61.138.128.226:19901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路17』
宁夏卫视,http://58.19.43.46:9901/tsfile/live/1003_1.m3u8$IPV4『线路18』
宁夏卫视,http://123.130.84.106:8154/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4『线路19』
宁夏卫视,http://60.223.224.176:8888/newlive/live/hls/39/live.m3u8?$IPV4『线路20』
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8$IPV4『线路21』
宁夏卫视,http://atcq62.3950.cn:35455/bptv/10000100000000050000000003887433.m3u8$IPV4『线路22』
宁夏卫视,http://111.43.126.240:9003/hls/67/index.m3u8$IPV4『线路23』
宁夏卫视,http://jilin-02.tosunsoft.com:35455/bptv/10000100000000050000000003887433.m3u8$IPV4『线路24』
